title,url
Data Jumlah Perkara Yang Diproses Pengadilan Tinggi Agama DKI Jakarta,/dataset/jumlahperkarayangdiprosespengadilantinggiagamadkijakarta
Data Jumlah Perkara Banding Diterima Diputus Dan Belum Di Proses PTA Menurut ...,/dataset/jumlahperkarabandingditerimadiputusdanbelumdiprosesptamenurutjenisdkijakarta
Data Jumlah Penduduk Miskin Menurut KabKota DKI Jakarta,/dataset/jumlahpendudukmiskinmenurutkabkotadkijakarta
Data Indeks Keparahan Kemiskinan Menurut KabKota DKI Jakarta,/dataset/indekskeparahankemiskinanmenurutkabkotadkijakarta
Data Wajib KTP DKI Jakarta,/dataset/data-wajib-ktp-dki-jakarta
Data WNI Luar Wilayah DKI Jakarta,/dataset/data-dki-menurut-wni-luar-wilayah-tahun-2013
"Data Angka Kelahiran, Kematian, Dan Harapan Hidup Di DKI Jakarta",/dataset/angkakelahirankematiandanharapanhidupdidkijakarta18mei
Data Kepadatan Dan Luas Wilayah Per Kelurahan DKI Jakarta,/dataset/kepadatandluaswilayahperkelurahandkijakarta
Data Jumlah Wajib KTP Berdasarkan Jenis Kelamin Per Kelurahan DKI Jakarta,/dataset/jumlahwajibktpberdasarkanjeniskelaminperkelurahandkijakarta
Data Jumlah Penduduk Berdasarkan Usia Per Kelurahan DKI Jakarta,/dataset/jumlahpendudukberdasarkanusiaperkelurahandkijakarta
Data Jumlah Laporan Berdasarkan Tingkat Kepuasan Respon E-Gov DKI Jakarta,/dataset/jumlahlaporanberdasarkantingkatkepuasanresponegovdkijakarta
Data Jumlah Aspirasi Dan Respon E-Gov DKI Jakarta,/dataset/jumlahaspirasidanresponegovdkiakarta
Data Akta Perkawinan DKI Jakarta,/dataset/datadkimenurutaktaperkawinan
Data Jumlah Aspirasi Berdasarkan Sentimen Di E-Gov DKI Jakarta,/dataset/jumlahaspirasiberdasarkansentimendiegovdkijakarta
Data Kontribusi CCTV CSR Provider Penyedia Tiang Mikroseluler yang Terpasang ...,/dataset/data-kontribusi-cctv-csr-provider-penyedia-tiang-mikroseluler
Data Kantor Pelayanan Kependudukan Dan Pencatatan Sipil DKI Jakarta,/dataset/datadkimenurutkantorpelayanankependudukandanpencatatansipil
Data Luas Panen Dan Produksi Tanaman Obat-Obatan Menurut Kota Adm DKI Jakarta,/dataset/luaspanendanproduksitanamanobat-obatanmenurutkotaadmdkijakarta
Data Akta Perceraian DKI Jakarta,/dataset/datadkimenurutaktaperceraian
Data Luas Panen Dan Produksi Tanaman Hias Menurut Kota Adm DKI Jakarta,/dataset/luaspanendanproduksitanamanhiasmenurutkotaadmdkijakarta
Data Jumlah Lokasi TPU Menurut Kab Kota Adm Dan Agama DKI Jakarta,/dataset/jumlahlokasitpumenurutkabkotaadmdanagamadkijakarta
Data Taman Rekreasi DKI Jakarta,/dataset/tamanrekreasidkijakarta
Data Taman Bangunan Umum DKI Jakarta,/dataset/tamanbangunanumumdkijakarta
Data Rekap Luas Ruang Terbuka Hijau Per Kotamadya Di DKI Jakarta,/dataset/rekapluasruangterbukahijauperkotamadyadidkijakarta
Data Pembebasan Ruang Terbuka Hijau Di DKI Jakarta,/dataset/pembebasanruangterbukahijaudidkijakarta
Data Persentase Empat Besar Partai Pemenang Pemilihan Legislatif DKI Jakarta,/dataset/persentaseempatbesarpartaipemenangpemilihanlegislatifdkijakarta
Data Jumlah Suara Yang Menggunakan Hak Pilih Pemilu Presiden Di DKI Jakarta,/dataset/jumlahsuarayangmenggunakanhakpilihpemilupresidendidkijakarta
Data Partai Politik Yang Mendapat Kursi di DKI Jakarta Periode 2014-2019,/dataset/partai-politik-yang-mendapat-kursi-didki-jakarta
Data Koridor Busway Terkoneksi Sistem ITS Di DKI Jakarta,/dataset/data-koridor-busway-terkoneksi-sistem-its-di-dki-jakarta
Data Jumlah Kendaraan Umum Berdasarkan Perusahaan DKI Jakarta,/dataset/data-jumlah-kendaraan-umum-berdasarkan-perusahaan-dki-jakarta
Data Jalur Hijau DKI Jakarta,/dataset/datajalurhijaudkijakarta
Data IMB DKI Jakarta,/dataset/data-imb
"Data Ringkasan Anggaran Dan Realisasi, Pendapatan, Belanja Dan Pembiayaan DKI...",/dataset/ringkasananggarandanrealisasi-pendapatan-belanjadanpembiayaandkijakarta
Data Realisasi APBD DKI Jakarta Per SKPD Tahun 2013,/dataset/realisasiapbddkijakartaperskpd
Data Realisasi APBD DKI Jakarta Per Kegiatan Tahun 2013,/dataset/realisasiapbddkijakartaperkegiatan-23-05-15
Data Pendapatan Perkapita Jakarta Dan Nasional,/dataset/pendapatanperkapitajakartadannasional
Data Laporan Realisasi Anggaran DKI Jakarta,/dataset/laporanrealisasianggarandkijakarta
Data Laporan Neraca DKI Jakarta,/dataset/laporanneracadkijakarta
Data Jumlah Pendapatan DKI Jakarta Dari Pajak,/dataset/jumlahpendapatandkijakartadaripajak
Data Fly Over Di DKI Jakarta,/dataset/data-fly-over-di-dki-jakarta
Data Anggaran Belanja Langsung Dan Tidak Langsung DKI Jakarta,/dataset/anggaranbelanjalangsungdantidaklangsungdkijakartamei2015
Data Anggaran Pendapatan Belanja DKI Jakarta Tahun 2014,/dataset/anggaranpendapatanbelanjadkijakarta
Data Angkutan Umum Bus Sedang Berdasarkan Sistem Informasi Angkutan Umum DKI ...,/dataset/dataangkutanumumbussedangberdasarkansisteminformasiangkutanumumdkijakarta
Data Angkutan Penumpang Dan Mobil Barang Di DKI Jakarta,/dataset/data-angkutan-penumpang-dan-mobil-barang-di-dki-jakarta
Daftar Trayek Angkutan Umum DKI Jakarta,/dataset/daftartrayekangkutanumum
Data Fasilitas Dinas Olahraga Dan Pemuda,/dataset/fasilitas-dinas-olahraga-dan-pemuda
Data APBD Penetapan DKI Jakarta Tahun 2014,/dataset/apbdpenetapandkijakartatahun2014mei2015
Data Daftar Titik Reklame Di DKI Jakarta,/dataset/daftartitikreklamedidkijakarta
Data Atlet Kontingen DKI Jakarta pada Pekan Olahraga Nasional,/dataset/data-atlet-kontingen-dki-jakarta-pada-pekan-olahraga-nasional
Data Banyaknya Karyawan Tetap Perusahaan Konstruksi Menurut Pendidikan DKI Ja...,/dataset/banyaknyakaryawantetapperusahaankonstruksimenurutpendidikandkijakarta
Data Anggaran Dan Realisasi Penerimaan Dan Pengeluaran DKI Jakarta,/dataset/anggarandanrealisasipenerimaandanpengeluarandkijakarta
Data Aplikasi Pengujian Kendaraan Bermotor,/dataset/aplikasi-pengujian-kendaraan-bermotor
"Data Rekapitulasi Pelanggaran Perda 8 Tahun 2007 di Satpol PP Provinsi, Kota ...",/dataset/data-rekapitulsi-pelanggaraan-perda-8-tahun-2007-di-kota-adm-jakarta-selatan
Data Rekapitulasi Kejadian Kebakaran Bulanan Di Provinsi DKI Jakarta Tahun 2014,/dataset/rekapitulasi-kejadian-kebakaran-bulanan-di-provinsi-dki-jakarta
Data Video yang di Publish pada Website Berita Resmi Pemprov DKI Jakarta Tahu...,/dataset/data-video-yang-di-publish-pada-website-berita-resmi-pemprov-dki-jakarta-tahun-2014
Data Stasiun TV yang Sudah Beroperasi,/dataset/data-stasiun-tv-yang-sudah-beroperasi
Data CCTV dari CSR yang Terpasang di Provinsi DKI Jakarta,/dataset/data-rekapitulasi-data-cctv-yang-terpasang-dari-semua-csr-cctv
Data CCTV di Gedung Pemerintah Provinsi DKI Jakarta,/dataset/data-pemetaan-lokasi-cctv-di-provinsi-dki-jakarta-2016-02-02
Data Kontribusi CCTV dari Penyedia Menara Microcell,/dataset/data-kontribusi-cctv-dari-penyedia-menara-microcell
Data Judul Berita yang di Publish pada Website Berita Resmi Pemprov DKI Jakar...,/dataset/data-judul-berita-yang-di-publish-pada-website-berita-resmi-pemprov-dki-jakarta-tahun-2015
Data Judul Berita yang di Publish pada Website Berita Resmi Pemprov DKI Jakar...,/dataset/data-judul-berita-yang-di-publish-pada-website-berita-resmi-pemprov-dki-jakarta-tahun-2014
Data Daftar SKPD di Provinsi DKI Jakarta,/dataset/data-daftar-skpd-di-provinsi-dki-jakarta
Data Alamat Email Kelurahan jakarta.go.id,/dataset/data-alamat-email-kelurahan-jakarta-go-id
Data Agenda Kegiatan Pejabat Provinsi DKI Jakarta yang Ditampilkan pada Websi...,/dataset/data-agenda-kegiatan-pejabat-tahun-2015
Data Agenda Kegiatan Pejabat Provinsi DKI Jakarta yang Ditampilkan pada Websi...,/dataset/data-agenda-kegiatan-pejabat-tahun-2014
Data Taman Interaktif di Provinsi DKI Jakarta,/dataset/tamaninteraktifdkijakarta
Data Pemakaman di Provinsi DKI Jakarta,/dataset/pemakamandkijakarta
Data Nilai Konstruksi Yang Diselesaikan Menurut Sumber Dana DKI Jakarta,/dataset/nilaikonstruksiyangdiselesaikanmenurutsumberdanadkijakarta
Data Nilai Konstruksi Yang Diselesaikan Menurut Jenis Pekerjaan DKI Jakarta,/dataset/nilaikonstruksiyangdiselesaikanmenurutjenispekerjaandkijakarta
Data Jenis Balas Jasa Karyawan Perusahaan Konstruksi DKI Jakarta,/dataset/jenisbalasjasakaryawanperusahaankonstruksidkijakarta
Data Jaringan Jalan Toll Provinsi DKI Jakarta,/dataset/jaringan-jalan-toll-provinsi-dki-jakarta
Data Realisasi Belanja 2013 DKI Jakarta,/dataset/data-realisasi-belanjaa-2013-dki-jakarta
Data Realisasi Belanja Tahun 2015 Provinsi DKI Jakarta,/dataset/data-realisasi-belanja-2015-dki-jakarta
Data Realisasi Belanja 2014 DKI Jakarta,/dataset/data-realisasi-belanja-2014-dki-jakarta
Data Realisasi Belanja 2012 DKI Jakarta,/dataset/belanja2012
Data Pengadaan Barang/Jasa yang Batal/Gagal  Melalui BPPBJ,/dataset/data-pengadaan-barang-jasa-yang-batal-gagal-melalui-bppbj
Data Ruang Publik Terbuka Ramah Anak (RPTRA) Yang Belum Diresmikan Di DKI Jak...,/dataset/rptra-yang-belum-diresmikan
Data Profil Usaha Peningkatan Pendapatan Keluarga Sejahtera (UPPKS) DKI Jakarta,/dataset/profil-kelompok-uppks-puspa-indah
Data Peserta KB Baru Keluarga Pra Sejahtera Wilayah DKI Jakarta,/dataset/peserta-kb-baru-keluarga-pra-sejahtera-s-d-september-kota-jakarta-utara
Data Lomba Stand Terbaik Gelar Teknologi Tepat Guna Tingkat Nasional,/dataset/lomba-stand-terbaik-gelar-ttg-tingkat-nasional-tahun-2015
Data Jumlah PUS dan Peserta KB Aktif di DKI Jakarta,/dataset/jumlah-pus-dan-peserta-kb-aktif-di-jakarta-barat-bulan-oktober-2015
Data Peserta Keluarga Berencana Baru Di Wilayah Provinsi DKI Jakarta,/dataset/data-peserta-keluarga-berencana-baru-di-wilayah-provinsi-dki-jakarta
Data Peserta Keluarga Berencana Baru Pasca Persalinan Di DKI Jakarta,/dataset/data-peserta-kb-baru-pasca-persalinan-di-dki-jakarta
Data Peserta KB Baru Menurut Mix Kontrasepsi Di DKI Jakarta,/dataset/data-peserta-kb-baru-menurut-mix-kontrasepsi-di-dki-jakarta
Data Pasangan Usia Subur Bukan Peserta Keluarga Berencana Aktif Di DKI Jakarta,/dataset/data-pasangan-usia-subur-bukan-peserta-keluarga-berencana-aktif-di-dki-jakarta
Data Jumlah Fasilitas Kesehatan Keluarga Berencana DI DKI Jakarta,/dataset/data-jumlah-fasilitas-kesehatan-keluarga-berencana-di-dki-jakarta
Data Ciri-Ciri Korban Kekerasan Yang Di Tangani P2TP2A Provinsi DKI Jakarta,/dataset/data-ciri-ciri-korban-kekerasan-yang-di-tangani-p2tp2a-provinsi-dki-jakarta
Data Daftar Juara Kategori Teknologi Tepat Guna Unggulan,/dataset/daftra-juara-katogori-teknologi-tepat-guna-unggulan-di-aceh
"Data Pendaftar, Mahasiswa Baru, Terdaftar, Lulusan Dan Tenaga Edukatif DKI Ja...",/dataset/pendaftarmahasiswabaruterdaftarlulusandantenagaedukatifdkijakarta
"Data Pendaftar, Mahasiswa Baru, Terdaftar, Dan Lulusan PTN Menurut Jenjang DK...",/dataset/pendaftarmahasiswabaruterdaftardanlulusanptnmenurutjenjangdkijakarta
Data Jumlah Siswa Putus Sekolah Pada SMU Menurut Kab Kota DKI Jakarta,/dataset/jumlahsiswaputussekolahpadasmumenurutkabkotadkijakarta
Data Jumlah Siswa Putus Sekolah Pada SLTP Menurut KabKota DKI Jakarta,/dataset/jumlahsiswaputussekolahpadasltpmenurutkabkotadkijakarta
Data Jumlah Siswa Putus Sekolah Pada SD Menurut KabKota DKI Jakarta,/dataset/jumlahsiswaputussekolahpadasdmenurutkabkotadkijakarta
"Data Jumlah Sekolah, Guru, Murid, Dan Ruang Kelas SMK Menurut Status Sekolah ...",/dataset/jumlahsekolah-guru-muriddanruangkelassmkmenurutstatussekolahdkijakarta-25-05-15
"Data Jumlah Sekolah, Guru, Murid, Dan Ruang Kelas SMA Menurut Status Sekolah ...",/dataset/jumlahsekolah-guru-murid-danruangkelassmamenurutstatussekolahdkijakarta
"Data Jumlah Sekolah, Guru, Murid, Dan Ruang Kelas SLTP Menurut Status Sekolah...",/dataset/jumlahsekolah-guru-murid-danruangkelassltpmenurutstatussekolahdkijakarta
"Data Jumlah Sekolah, Guru, Murid Dan Ruang Kelas SD Menurut Status Sekolah DK...",/dataset/jumlahsekolah-guru-muriddanruangkelassdmenurutstatussekolahdkijakarta-25-05-15
Data Jumlah sekolah guru murid dan ruang kelas menurut jenis sekolah,/dataset/jumlah-sekolah-guru-murid-dan-ruang-kelas-menurut-jenis-sekolah-tahun-2011-2016
"Data Jumlah Sekolah, Guru, Murid, Dan Ruang Kelas Menurut Jenis Sekolah DKI J...",/dataset/jumlahsekolah-guru-murid-danruangkelasmenurutjenissekolahdkijakarta
"Data Jumlah Sekolah, Guru, Murid Dan Ruang Kelas Madrasah Ibtidaiyah Menurut ...",/dataset/jumlahsekolahgurumuriddanruangkelasmadrasahibtidaiyahmenurutstatusdkijakarta
"Data Jumlah Sekolah, Guru, Dan Murid TK Menurut Status Sekolah Di DKI Jakarta",/dataset/jumlah-sekolah-gurudanmuridtkmenurutstatussekolahdidkijakarta
Data Jumlah Penduduk Menurut Kemampuan Membaca dan Menulis DKI Jakarta,/dataset/jumlahpendudukmenurutkemampuanmembacadanmenulisdkijakarta
"Data Jumlah Madrasah, Guru, Murid Dan Ruang Kelas Menurut Jenis Sekolah DKI J...",/dataset/jumlahmadrasahgurumuriddanruangkelasmenurutjenissekolahdkijakarta
Data Prestasi Kejuaraan Siswa Di Provinsi DKI Jakarta Tahun 2015,/dataset/data-prestasi-kejuaraan-siswa-2015
Data Jenis Pendidikan Menurut Tingkat Wilayah DKI Jakarta 2015,/dataset/data-jenis-pendidikan-menurut-tingkat-wilayah-dki-jakarta
Data Harga Bahan Pokok Di DKI Jakarta,/dataset/harga-bahan-pokok-di-dki-jakarta-2015
Data Lokasi Sementara dan Lokasi Binaan serta non loksem Jakarta selatan,/dataset/data-lokasi-sementara-dan-lokasi-binaan-serta-non-loksem-jakarta-selatan
Data Lokasi Kuliner UKM Di DKI Jakarta,/dataset/data-lokasi-kuliner-ukm-di-dki-jakarta
Data Laporan Hasil Pengawasan Barang Beredar ber SNI Wajib dan Label,/dataset/data-laporan-hasil-pengawasan-barang-beredar-ber-sni-wajib-dan-label
Data Kendaraan Dinas Operasional Tahun 2015 di Pemerintahan Provinsi DKI Jakarta,/dataset/kendaraan-dinas-operasional
Data Pemetaan Lokasi CCTV Dinas Perhubungan Provinsi DKI Jakarta,/dataset/data-pemetaan-lokasi-cctv-dinas-perhubungan-provinsi-dki-jakarta
Data Pertumbuhan Ekonomi Jakarta dan Nasional Tahun 2013-2015,/dataset/pertumbuhan-ekonomi-jakarta-dan-nasional
Data Komposisi Anggota DPRD Menurut Agama Di DKI Jakarta,/dataset/komposisianggotadprdmenurutagama
Data Komposisi Anggota DPRD Menurut Pendidikan Di DKI Jakarta,/dataset/komposisianggotadprddkijakartamenurutpendidikan
Data Komposisi Anggota DPRD Menurut Partai Politik Dan Jenis Kelamin Di DKI J...,/dataset/komposisianggotadprddkijakartamenurutpartaipolitik
Data Komposisi Anggota DPRD Menurut Kelompok Umur Di DKI Jakarta,/dataset/komposisianggotadprddkijakartamenurutkelompokumur
Data Komposisi Anggota DPRD Menurut Fraksi Dan Jenis Kelamin Di DKI Jakarta,/dataset/komposisianggotadprddkijakartamenurutfraksi
Data Jumlah Sarana Ibadah Menurut KabKota DKI Jakarta,/dataset/jumlahsaranaibadahmenurutkabkotadkijakarta
Data Jumlah Juru Penerang Agama Menurut KabKota DKI Jakarta,/dataset/jumlahjurupenerangagamamenurutkabkotadkijakarta
Data Jumlah Calon Jemaah Haji Menurut Profesi Dan Kota Adm DKI Jakarta,/dataset/jumlahcalonjemaahhajimenurutprofesidankotaadmdkijakarta
Data Jumlah Calon Jemaah Haji Menurut Kota Adm Dan Jenis Kelamin DKI Jakarta,/dataset/jumlahcalonjemaahhajimenurutkotaadmdanjeniskelamindkijakarta
Data Jumlah Angkutan Lingkungan Bajaj DKI Jakarta,/dataset/jumlah-angkutan-lingkungan-bajaj-dki-jakarta
Data Terminal Angkutan Jalan,/dataset/data-unit-pengelola-terminal-angkutan-jalan-2013-2017
Data Rute Lintasan dari dan ke Kepulauan Seribu,/dataset/data-rute-lintasan-dari-dan-ke-kepulauan-seribu
Data Usaha Hiburan Dan Rekreasi Di DKI Jakarta,/dataset/data-usaha-hiburan-dan-rekreasi-di-dki-jakarta
Data Lampu Lalu Lintas Di DKI Jakarta,/dataset/data-lampu-lalu-lintas-di-dki-jakarta
Data Lurah di Lingkungan Pemerintah Provinsi DKI Jakarta,/dataset/data-lurah-di-lingkungan-pemerintah-provinsi-dki-jakarta
Data Lampu Lalu Lintas Terintegrasi Intelligent Transport System Area Traffic...,/dataset/data-traffic-light-atcs-dki-jakarta
Data Pelabuhan di Kepulauan Seribu,/dataset/data-pelabuhan-di-kepulauan-seribu
Data Kapal Patroli Dinas Perhubungan,/dataset/data-kapal-patroli-dinas-perhubungan
Data Jumlah Angkutan Taksi,/dataset/data-jumlah-angkutan-taksi-tahun-2013-2017
Data Direktori Kantor Kepemerintahan Daerah DKI Jakarta,/dataset/datadirektorikantorkepemerintahandaerahdkijakarta
Data Titik Rawan PMKS,/dataset/data-titik-rawan-pmks
Data Pendamping Program Keluarga Harapan (PKH),/dataset/data-pendamping-pkh
Data Nama Panti Sosial Berdasarkan Tukpuksi,/dataset/data-nama-panti-sosial
Data Lansia,/dataset/data-lansia
"Data Jumlah Perpustakaan, Koleksi, Anggota, Pengunjung Dan Petugas DKI Jakarta",/dataset/jumlahperpustakaan-koleksi-anggota-pengunjungdanpetugasdkijakarta
Data Jumlah Pembangunan Rumah Oleh Perum Perumnas Di Jabodetabek,/dataset/jumlahpembangunanrumaholehpedrumperumnasdijabodetabek
"Data Rumah Susun Sederhana Menurut Lokasi, Luas, Tipe Dan Kota Adm DKI Jakarta",/dataset/rumahsusunsederhanamenurutlokasi-luas-tipedankotaadmdkijakarta
Data Sarana Jakarta,/dataset/saranajakarta
Data Pelatihan Profesi Kepariwisataan DKI Jakarta,/dataset/pelatihan-profesi-kepariwisataan-dki-jakarta
Data Jumlah Kunjungan Dan Pertumbuhan Wisatawan Mancanegara ke Indonesia,/dataset/jumlah-kunjungan-dan-pertumbuhan-wisman-di-dki-jakarta
Data Usaha Jasa Travel Jenis Usaha Biro Perjalanan Wisata DKI Jakarta,/dataset/data-usaha-jasa-travel-jenis-usaha-biro-perjalanan-wisata-dki-jakarta
Data Usaha Jasa Makanan Dan Minuman Jenis Usaha Restoran Di DKI Jakarta,/dataset/data-usaha-jasa-makanan-dan-minuman-jenis-usaha-restoran-di-dki-jakarta-20
Data Rata-Rata Lama Menginap Wisnus Pada Hotel Berbintang Di DKI Jakarta,/dataset/data-rata-rata-lama-menginap-wisnus-pada-hotel-berbintang-di-dki-jakarta
Data Pengunjung Taman Arkeolog Onrust,/dataset/data-pengunjung-taman-arkeolog
Data Penerimaan Pendapatan Asli Daerah (PAD) Sektor Pariwisata Pemerintah Pro...,/dataset/data-penerimaan-pad-sektor-pariwisata-pemerintah-provinsi-dki-jakarta
Data Pendapatan Asli Daerah (PAD) Sektor Pariwisata Provinsi DKI Jakarta,/dataset/data-pad-sektor-pariwisata-provinsi-dki-jakarta
Data Kunjungan Tamu Graha Wisata TMII dan Ragunan Berdasarkan Status Tamu,/dataset/data-kunjungan-tamu-graha-wisata-tmii-dan-graha-wisata-ragunan-tahun-2015-berdasarkan-status-tamu
Data Kegiatan Pameran DKI Jakarta,/dataset/data-kegiatan-pameran-dki-jakarta
Data Jumlah Wisatawan Pengunjung Museum,/dataset/data-jumlah-wisatawan-pengunjung-museum
Data Jumlah Kunjungan Wisman Ke Provinsi DKI Jakarta Berdasarkan Kebangsaan D...,/dataset/data-jumlah-kunjungan-wisman-ke-dki-jakarta-berdasarkan-kebangsaan-dari-3-pintu-masuk
Data Jumlah Industri Pariwisata di Provinsi DKI Jakarta,/dataset/data-jumlah-industri-pariwisata-di-provinsi-dki-jakarta-tahun-2015
Data Rekapitulasi Pengujian Kendaraan Bermotor di Cilincing,/dataset/data-rekapitulasi-pengujian-kendaraan-bermotor-di-up-pkb-cilincing-tahun-2016
Data Jumlah Penduduk WNI Provinsi DKI Jakarta Berdasarkan Kecamatan Tahun 2017,/dataset/jumlah-penduduk-wni-di-provinsi-dki-jakarta-berdasarkan-kecamatan-tahun-2017
"Data Model, Jumlah dan Lokasi Penenggelaman Fish Shelter di Kepulauan Seribu",/dataset/model-jumlah-dan-lokasi-penenggelaman-fish-shelter-di-kepulauan-seribu-tahun-2002-2003
Data Luas Wilayah dan Kepadatan Penduduk Provinsi DKI Jakarta,/dataset/luas-wilayah-dan-kepadatan-provinsi-dki-jakarta-tahun-2015
Data Jumlah Perpindahan Penduduk DKI Jakarta,/dataset/jumlah-pindah-wni-dki-jakarta-tahun-2015
Data Jumlah Penduduk WNI di Provinsi DKI Jakarta Berdasarkan Kota/Kab Tahun 2017,/dataset/jumlah-penduduk-wni-di-provinsi-dki-jakarta-berdasarkan-kota-kab-tahun-2017
Data Jumlah Penduduk Cacat DKI Jakarta,/dataset/jumlah-penduduk-cacat-provinsi-dki-jakarta-tahun-2015
Data Kelahiran Bayi Berdasarkan Berat Badan Per Kelurahan Tahun 2017,/dataset/data-kelahiran-bayi-berdasarkan-kategori-berat-badan-dan-kelurahan
Data Jumlah Penduduk Provinsi DKI Jakarta Berdasarkan Golongan Darah,/dataset/jumlah-penduduk-berdasarkan-golongan-darah-provinsi-dki-jakarta-tahun-2015
Data Jumlah Penduduk Belum Bekerja pada Usia Kerja,/dataset/jumlah-belum-bekerja-pada-usia-kerja-dki-jakarta-tahun-2015
Data Surat Keterangan Domisili Sementara DKI Jakarta,/dataset/data-surat-keterangan-domisili-sementara-dki-jakarta
Data Kematian Penduduk DKI Jakarta Berdasarkan Lokasi Kematian,/dataset/data-kematian-penduduk-dki-jakarta-berdasarkan-lokasi-di-dki-jakarta-dan-luar-dki-jakarta-tahun-2014
Data Kematian Berdasarkan Kelompok Usia,/dataset/data-kematian-berdasarkan-kelompok-usia-tahun-2014
Data Bangunan Cagar Budaya Kota Tua,/dataset/unit-pengelola-kotatua
Data Kematian Berdasarkan Hari Kematian,/dataset/data-kematian-berdasarkan-hari-kematian
"Data Kelahiran bayi Tahun 2017 Berdasarkan Jumlah, Jenis Kelamin dan Kelurahan",/dataset/data-kelahiran-bayi-tahun-2017-berdasarkan-jumlah-jenis-kelamin-dan-kelurahan
Data Kelahiran Penduduk Provinsi DKI Jakarta,/dataset/data-kelahiran-tahun-2015
Data Kelahiran berdasarkan Tempat kelahiran tahun 2016,/dataset/dki-kelahiran-berdasarkan-tempat-kelahiran-tahun-2016
Data Kelahiran Berdasarkan Usia Ibu,/dataset/data-kelahiran-berdasarkan-usia-ibu-per-wilayah-tahun-2014
Data Jumlah Wajib KTP Tahun 2015,/dataset/data-jumlah-wajib-ktp-tahun-2015
Data Jumlah Kelahiran Penduduk Per Wilayah Administrasi,/dataset/data-jumlah-kelahiran-penduduk
